timestamp,timestamp_utc,sequence_number,EMUL_OIL_L_TEMP_PV_VAL0,STAND_OIL_L_TEMP_PV_REAL_VAL0,GEAR_OIL_L_TEMP_PV_REAL_VAL0,EMUL_OIL_L_PR_VAL0,ROD_DIA_MM_VAL0,CAST_NUMBER_MIS_VAL0,STAND_OIL_L_TEMP_SP_VAL0,REELA_ROD_TEMP_VAL0,REELB_ROD_TEMP_VAL0,QUENCH_CW_FLOW_EXIT_VAL0,CAST_WHEEL_RPM_VAL0,EMUL_OIL_L_TEMP_PV_I_VAL0,BAR_TEMP_VAL0,ROD_TEMP_VAL0,QUENCH_CW_FLOW_ENTRY_VAL0,EMULSION_LEVEL_VAL0,GEAR_OIL_L_PR_VAL0,STANDS_OIL_L_PR_VAL0,TUNDISH_TEMP_VAL0,BATH_TEMP_F7_VAL0,BATH_TEMP_F8_VAL0,RM_MOTOR_COOL_WATER__VAL0,FLANGE_CLAMP_A_PRESS_VAL0,FLANGE_CLAMP_B_PRESS_VAL0,ROLL_MILL_AMPS_VAL0,RM_COOL_WATER_FLOW_VAL0,CCW_LEVEL_VAL0,EMULSION_LEVEL_ANALO_VAL0
09:09.1,39:09.1,160063,60.34727478,48.27505493,55.43385315,2.513139725,9.5,858676,55,15.48214149,1,6.419822192,1.999859571,60,588.2357178,-2.5,176.2203204,1820.134766,2.073402405,1.930807114,691.9873047,804.1651611,739.0625,1.307302475,1.96697998,0.9961547852,401.0473633,210.802124,745,1052.819336
19:09.1,49:09.1,160064,60.41726685,48.34391785,55.47018433,2.546072006,9.5,858676,55,15.48340416,1,6.416897589,2.02282095,60,585.2530518,-2.5,175.9721106,1616.882813,2.076328278,1.933610916,698.3972168,769.6912842,742.8850098,1.28012085,2.208648682,1.053833008,397.3388672,210.7081299,745,1050.76416
28:24.6,58:24.6,160065,60.40255737,48.30296326,55.51498413,2.576246262,9.5,858676,55,15.48336601,1,6.468268882,2.01335454,60,592.4855957,-2.5,177.2360478,1668.517578,2.072069168,1.928424835,705.7163086,744.7562256,746.0510254,1.301343918,2.18359375,0.6611938477,379.0234375,210.5914917,745,1050.857178
38:24.6,08:24.6,160066,60.15472412,48.43858337,55.56950378,2.524793625,9.5,858676,55,15.48547935,1,6.466615845,2.005499363,60,595.9650879,-2.5,177.4216966,1401.5,2.068271637,1.929197311,701.0268555,738.1075439,742.2380371,1.32085228,2.194519043,1.250762939,395.3710938,210.602417,745,1050.224854
47:31.6,17:31.6,160067,60.08296204,48.58319092,55.62818909,2.54826355,9.5,858676,55,15.48763847,1,6.40275141,2.016979933,60,596.9431152,-2.5,177.2223149,1293.407227,2.065450668,1.933763504,693.9453125,742.7525635,736.9370117,1.33023262,1.913391113,1.08795166,391.8139648,210.668335,745,1049.443848
57:31.6,27:31.6,160068,59.53582764,48.63926697,55.63598633,2.524837494,9.5,858676,55,15.48568535,1,6.430821244,2.010735989,60,595.2772217,-2.5,177.564112,1674.712891,2.067373276,1.926988602,692.6137695,741.4063721,740.1201172,1.298686981,2.121398926,1.219146729,383.034668,210.793457,745,1051.22998
06:45.5,36:45.5,160069,59.73217773,48.61576843,55.73728943,2.538805008,9.5,858676,55,15.48693657,1,6.466615845,2.008721828,60,594.4199219,-2.5,176.3566323,1863.989258,2.063659668,1.932130814,700.6711426,737.5777588,747.1569824,1.317752838,2.123687744,0.9588928223,400.5175781,210.9599609,745,1050.4104
16:45.5,46:45.5,160070,59.71981812,48.60601807,55.83544922,2.553058624,9.5,858676,55,15.48656654,1,6.432696805,2.029064894,60,598.105957,-2.5,176.407495,1358.517578,2.061872482,1.92971611,707.1516113,738.0233154,749.1337891,1.316009521,2.131744385,1.322357178,404.5288086,210.7699585,745,1051.332275
25:48.9,55:48.9,160071,59.81239319,48.5332489,55.84367371,2.541057587,9.5,858676,55,15.48999977,1,6.452596823,2.034503222,60,598.5715332,-2.5,176.568221,1632.397461,2.058959961,1.923240662,699.5180664,737.3328857,740.5031738,1.332170486,1.823425293,1.079284668,372.8173828,210.9153442,745,1052.215332
35:48.9,05:48.9,160072,59.73213196,48.58607483,55.87254333,2.55355072,9.5,858676,55,15.4897213,1,6.455267113,2.025640965,60,599.7987061,-2.5,176.8978111,1612.5,2.061687469,1.925788879,692.2614746,737.3756104,737.5490723,1.303016663,2.137207031,1.045074463,378.8720703,210.7922974,745,1052.543213
44:45.2,14:45.2,160073,58.82469177,48.64100647,55.8959198,2.504642487,9.5,858676,55,15.48952675,1,6.457905614,2.031280518,59,599.4332275,-2.5,176.5499104,717.3857422,2.061761856,1.919717789,693.967041,730.9984131,746.487793,1.318529129,2.103149414,0.9108581543,363.5839844,211.2311401,745,1053.510498
54:45.2,24:45.2,160074,58.72544861,48.60038757,56.02235413,2.500778198,9.5,858676,55,15.48838997,1,6.46375482,2.036517382,59,597.0037842,-2.5,176.4547973,1694.415039,2.052024841,1.920131683,705.1464844,723.2716064,755.4814453,1.328022003,2.114532471,1.234222412,381.5966797,211.1939087,745,1053.782227
03:37.3,33:37.3,160075,58.98202515,48.66377258,56.08178711,2.54009819,9.5,858676,55,15.4881649,1,6.47484924,2.036114454,59,594.4074707,-2.5,177.6887256,1195.325195,2.054269791,1.920886993,704.9494629,740.2576904,746.7932129,1.31669426,2.00378418,1.066131592,400.8959961,211.1335449,745,1116.002197
13:37.3,43:37.3,160076,60.24295044,48.72059631,56.19287109,2.584720612,9.5,858676,55,15.49094582,1,6.47214716,2.044372559,60,597.5395508,-2.5,177.1272017,1503.454102,2.055721283,1.918621063,695.2824707,737.2786865,737.0808105,1.327428818,2.23626709,1.290893555,378.4936523,210.7094727,745,1129.223633
22:33.5,52:33.5,160077,59.93605042,48.79370117,56.26577759,2.534294128,9.5,858676,55,15.48908043,1,6.466297954,2.041955471,60,597.2766113,-2.5,177.3738856,1744.450195,2.04022789,1.912387848,690.8898926,737.4718018,744.8347168,1.325622559,2.219177246,1.112640381,386.8945313,210.800354,745,1136.799561
32:33.5,02:33.5,160078,60.59191895,48.96714783,56.3530426,2.586492538,9.5,858676,55,15.48502159,1,6.434667733,2.044574022,61,594.8574219,-2.5,177.0809167,1453.264648,2.044729233,1.91126442,696.9987793,738.6866455,765.880127,1.338464737,2.164337158,1.293121338,352.0043945,210.3566895,745,1146.036377
41:23.5,11:23.5,160079,59.84346008,49.13787842,56.42448425,2.492107391,9.5,858676,55,15.48692131,1,6.44162956,2.044574022,60,591.1390381,-2.5,177.6414233,1949.931641,2.043575287,1.909509659,708.8054199,747.0499268,755.6557617,1.303045273,1.992126465,1.053131104,421.1791992,210.4589233,745,1147.033447
51:23.6,21:23.6,160080,60.04562378,49.26325989,56.62026978,2.529186249,9.5,858676,55,15.4824543,1,6.440389783,2.033496141,60,578.8358154,-2.5,177.2884364,1474.24707,2.036993027,1.909067154,704.3513184,746.9639893,741.1560059,1.349918365,2.193908691,1.135223389,462.8808594,210.62677,745,1147.692871
30:45.3,00:45.3,160081,59.27648926,48.57369995,56.58460999,2.550304413,9.5,758678,55,15.46292305,1,6.484449568,1.509008765,59,497.9752808,-2.5,178.0213674,1351.513672,2.041297913,1.902898788,718.8666992,773.7017822,470.734375,1.293361664,2.18637085,1.202667236,630.2929688,210.8695679,745,1146.522217
40:45.3,10:45.3,160082,59.68507385,48.07926941,56.50860596,2.571805954,9.5,758678,55,15.46631813,1,6.492714751,1.910632372,60,557.6542969,-2.5,177.2375737,2039.054688,2.042640686,1.899843216,725.7895508,768.6343994,443.8344727,1.349357605,2.083221436,1.198364258,491.0351563,210.8550415,745,1143.118164
50:45.3,20:45.3,160083,60.1008606,48.23394775,56.46624756,2.516620636,9.5,758678,55,15.4709568,1,6.501742874,1.908416748,60,567.5914307,-2.5,177.7472176,1472.633789,2.040548325,1.89629364,720.2409668,758.8157959,513.9423828,1.339284897,2.197601318,1.256500244,471.3574219,210.8728027,745,1149.671631
51:15.9,21:15.9,160084,60.16053772,48.17700195,56.43937683,2.541669846,9.5,758678,55,15.46990395,1,6.482732953,1.917077661,60,563.598877,-2.5,177.6175178,1486.248047,2.038415909,1.898191452,719.3928223,758.5001221,518.8544922,1.337385178,2.060974121,1.095855713,438.9648438,210.8535156,745,1145.203369
01:16.0,31:16.0,160085,60.32971191,48.646698,56.63261414,2.584674835,9.5,758678,55,15.47084236,1,6.453741233,1.91607058,60,537.1993408,-2.5,177.4471279,1816.137695,2.035070419,1.896577835,713.0087891,752.2784424,606.7875977,1.317579269,2.190460205,1.282958984,517.0703125,210.8430176,745,1143.189453
11:03.7,41:03.7,160086,60.13673401,49.00126648,56.79295349,2.544298172,9.5,758678,55,15.47782707,1,6.490902769,2.040142775,60,551.9528809,-2.5,177.2523239,913.34375,2.03263855,1.893657684,709.6831055,743.932251,645.1010742,1.29681015,2.165039063,1.038787842,486.0400391,210.5718384,745,1148.281982
21:03.7,51:03.7,160087,60.38418579,49.23527527,56.84545898,2.493204117,9.5,758678,55,15.47869301,1,6.46454955,2.040948391,60,542.3790894,-2.5,177.6475268,1596.789063,2.02671814,1.890148163,706.0336914,739.4852295,695.1279297,1.342031479,2.159088135,1.348693848,537.1264648,210.7342529,745,1145.068359
30:01.8,00:01.8,160088,59.84251404,49.47088623,57.11878967,2.505319595,9.5,758678,55,15.4791851,1,6.465916484,2.034503222,60,559.3631592,-2.5,176.1603024,1250.739258,2.022884369,1.891885757,702.1088867,732.9744873,749.7453613,1.292646408,1.981506348,1.091400146,468.7084961,210.3726196,745,1142.573486
40:01.8,10:01.8,160089,59.42897034,49.68968201,57.28593445,2.542692184,9.5,758678,55,15.48376274,1,5.237742033,2.02785635,59,564.895874,-2.5,146.8359407,1585.905273,2.01534462,1.893245697,699.1555176,730.1658936,734.1289063,1.301681519,2.268829346,1.281951904,441.0083008,210.604187,745,1149.692627
49:04.0,19:04.0,160090,60.19540405,49.7678833,57.44807434,2.533321381,9.5,758678,55,15.48046303,1,5.240984528,2.038733006,60,590.022583,-2.5,147.5907426,1180.068359,2.013563156,1.892778397,694.4165039,724.182251,734.9145508,1.33880043,2.21762085,0.8138122559,417.8491211,211.2321777,745,1148.68457
59:04.0,29:04.0,160091,60.18450928,49.89929199,57.63186646,2.544866562,9.5,758678,55,15.47916222,1,5.255861858,2.028259277,60,580.5908203,-2.5,147.9305052,1767.772461,2.004991531,1.891691208,690.2111816,730.55896,745.8415527,1.287731171,1.879455566,1.271942139,428.8989258,211.3949585,745,1143.95166
07:57.9,37:57.9,160092,60.13121033,49.98410034,57.68841553,2.534862518,9.5,758678,55,15.47494316,1,5.251983579,2.03289175,60,580.4133301,-2.5,147.9355915,1996.004883,2.009651184,1.889848709,697.4567871,742.5682373,750.199707,1.295452118,1.911743164,1.060668945,452.7392578,211.3428345,745,1145.59668
17:57.9,47:57.9,160093,60.16616821,50.12277222,57.88554382,2.525436401,9.5,758678,55,15.48215675,1,5.250934537,2.045983791,60,569.1855469,-2.5,147.4834224,1455.762695,1.995220184,1.889099121,703.7473145,735.9002686,742.0280762,1.31772995,2.215362549,1.245910645,474.1577148,211.1290894,745,1141.945313
27:00.5,57:00.5,160094,60.21139526,50.28216553,57.98840332,2.515293121,9.5,758678,55,15.48035622,1,5.269086151,2.035107374,60,583.067627,-2.5,147.7504514,1784.651367,2.001600266,1.888723373,698.052002,726.7625732,745.0141602,1.30683136,2.180389404,1.219573975,428.5205078,211.1173096,745,1139.428711
37:00.5,07:00.5,160095,60.05622864,50.34301758,58.10218811,2.531930923,9.5,758678,55,15.48384666,1,5.252269682,2.036517382,60,588.239502,-2.5,147.4345942,1544.841797,1.988311768,1.884616852,691.7966309,720.7237549,724.8388672,1.333129883,1.919342041,1.372619629,439.4189453,211.3839722,745,1148.290283
45:53.7,15:53.7,160096,60.08108521,50.36972046,58.26254272,2.547082901,9.5,758678,55,15.47891045,1,5.254494923,2.039135695,60,586.1322021,-2.5,146.7031891,1690.354492,1.986505508,1.883068085,692.2038574,741.744751,695.3850098,1.338882446,2.128570557,1.200378418,422.7685547,211.2565918,745,1144.65918
55:53.7,25:53.7,160097,59.79371643,50.52732849,58.33724976,2.496389389,9.5,758678,55,15.47910118,1,5.258500358,2.040344238,60,579.4501953,-2.5,147.5897254,1622.601563,1.976688385,1.881145477,706.1396484,748.9107666,684.0866699,1.305644989,2.176544189,0.8629150391,418.3032227,211.1004028,745,1144.512695
04:52.8,34:52.8,160098,59.99980164,50.58332825,58.44831848,2.518188477,9.5,758678,55,15.47769737,1,5.234372381,2.033294678,60,578.3736572,-2.5,146.9330884,1464.796875,1.982833862,1.882923126,704.4904785,734.6859131,678.2434082,1.310916901,2.210418701,1.078155518,465.2270508,211.0646973,745,1146.768799
14:52.8,44:52.8,160099,60.13493347,50.69680786,58.64546204,2.522281647,9.5,758678,55,15.47772408,1,5.258150678,2.035308838,60,588.7613525,-2.5,147.136539,1205.164063,1.977945328,1.880216599,696.5737305,719.5216064,676.4545898,1.320491791,1.918884277,1.290496826,424.5849609,210.9806519,745,1142.9646
23:44.1,53:44.1,160100,60.24603271,50.67138672,58.67062378,2.485078812,9.5,758678,55,15.4795742,1,5.23593005,2.044574022,60,592.5048828,-2.5,147.2489455,1690.119141,1.969406128,1.875411987,690.9206543,719.2928467,682.6535645,1.356508255,2.187591553,1.199920654,384.7753906,210.9624634,745,1144.660645
33:44.1,03:44.1,160101,60.3508606,50.69888306,58.72479248,2.503913879,9.5,758678,55,15.48094368,1,5.231098097,2.024633884,60,594.449707,-2.5,146.602481,1599.386719,1.961832047,1.870140076,690.362793,742.5592041,720.4465332,1.322774887,2.202514648,1.343292236,386.3647461,211.0567017,745,1144.529053
42:39.3,12:39.3,160102,60.38821411,50.7545929,58.83721924,2.477649689,9.5,758678,55,15.48398018,1,5.242446829,2.045379639,60,595.7384033,-2.5,146.9814079,1683.59082,1.960775375,1.876054764,697.4729004,754.5172119,720.4133301,1.310905457,2.239654541,1.070922852,391.2841797,211.0769653,745,1139.908447
52:39.3,22:39.3,160103,59.99452209,50.75288391,58.94110107,2.510112762,9.5,758678,55,15.47730446,1,5.25919972,2.038128614,60,596.0946045,-2.5,146.1767605,1846.18457,1.968694687,1.874492645,698.7521973,739.635376,723.2443848,1.339122772,2.267578125,1.407653809,419.5141602,211.0390015,745,1148.794678
59:01.1,29:01.1,160104,60.01756287,50.82749939,59.04507446,2.558710098,9.5,758678,55,15.4771595,1,5.213455109,2.037121534,60,597.9121094,-2.5,146.7840607,2044.482422,1.959543228,1.87298584,695.2050781,728.2161865,726.7438965,1.295555115,1.970001221,1.096069336,384.0185547,210.9021606,745,1143.057861
09:01.1,39:01.1,160105,59.88313293,50.88592529,59.04930115,2.509281158,9.5,758678,55,15.47984123,1,5.225598571,2.040747166,60,599.3289795,-2.5,146.0155258,1445.773438,1.954292297,1.876617432,689.8637695,743.5255127,732.3762207,1.313240051,2.213043213,0.4483947754,375.6933594,210.9641113,745,1146.529541
17:56.0,47:56.0,160106,59.79582214,50.88218689,59.10244751,2.516750336,9.5,758678,55,15.47601128,1,5.238536762,2.031079054,60,599.434082,-2.5,145.5282615,1337.138672,1.954908371,1.87742424,695.3630371,770.1751709,738.6186523,1.329019547,2.229492188,1.17590332,386.4404297,210.840332,745,1148.654541
27:56.0,57:56.0,160107,59.75297546,50.83714294,59.16557312,2.495567322,9.5,758678,55,15.47998238,1,5.205317083,2.034301758,60,598.0479736,-2.5,145.6228661,1869.62207,1.953710556,1.879301071,701.2756348,755.6224365,744.1950684,1.292787552,2.293060303,1.420928955,402.1826172,210.770813,745,1139.933105
36:46.2,06:46.2,160108,59.68530273,50.87818909,59.23718262,2.515956879,9.5,758678,55,15.47691154,1,5.177247249,2.034704685,60,598.3461914,-2.5,145.9595769,1962.875,1.956809998,1.879835129,695.9648438,733.3787842,747.4941406,1.30355835,1.965179443,1.147918701,359.6484375,210.7642212,745,1142.591309
46:46.2,16:46.2,160109,59.54608154,50.8432312,59.26799011,2.439004898,9.5,758678,55,15.47445107,1,5.155535248,2.042156935,60,599.276123,-2.5,145.6991601,1226.387695,1.949872971,1.877458572,688.777832,752.567749,743.060791,1.309120178,2.239349365,1.34552002,381.8994141,211.0102539,745,1146.199707
55:42.2,25:42.2,160110,59.73979187,50.79870605,59.36424255,2.517337799,9.5,858680,55,15.47628975,1,5.177088303,2.041754246,60,594.5703125,-2.5,146.1055528,1790.124023,1.952013016,1.878488541,697.8786621,780.0999756,736.5300293,1.310182571,2.098815918,0.9228515625,387.1972656,211.0270386,745,1144.206787
05:42.2,35:42.2,160111,59.74066162,50.80003357,59.4042511,2.519132614,9.5,858680,55,15.47502708,1,5.177533351,2.043164015,60,593.9552002,-2.5,144.1687024,1943.525391,1.960975647,1.874465942,707.0817871,772.678833,735.9289551,1.297922134,2.160339355,1.259735107,404.3017578,211.3067017,745,1142.470215
14:35.4,44:35.4,160112,59.75064087,50.83569336,59.49072266,2.552757263,9.5,858680,55,15.47661018,1,5.147778691,2.038128614,60,596.2211914,-2.5,145.9143091,1852.873047,1.954549789,1.881319046,706.6298828,1019.600708,735.9460449,1.298583984,2.01739502,1.113494873,400.0634766,210.9923706,745,1142.122314
24:35.4,54:35.4,160113,59.83203125,50.80671692,59.51853943,2.51599884,9.5,858680,55,15.47372627,1,5.107565395,2.044372559,60,597.354248,-2.5,145.1803609,1772.615234,1.947687149,1.876852036,698.9580078,762.522583,734.3066406,1.329870224,2.257904053,0.7885437012,392.7978516,210.7081909,745,1139.426025
33:32.9,03:32.9,160114,59.73855591,50.82118225,59.59745789,2.540863037,9.5,858680,55,15.47659492,1,5.101048616,2.034704685,60,599.7557373,-2.5,145.0867736,1829.760742,1.951463699,1.875564575,692.8056641,651.723999,730.8894043,1.331943512,2.172576904,0.9849243164,353.2910156,210.6367188,745,1145.83667
43:32.9,13:32.9,160115,59.53321838,50.75505066,59.62017822,2.527378082,9.5,858680,55,15.47584343,1,5.122760617,2.039740086,60,596.7713623,-2.5,145.0476093,1286.430664,1.951503754,1.876853943,698.5715332,618.6522217,731.7790527,1.318138123,1.950744629,1.350372314,403.3935547,211.0279541,745,1143.485596
52:24.7,22:24.7,160116,59.68421936,50.73197937,59.67181396,2.531455994,9.5,858680,55,15.47564125,1,5.147524378,2.02785635,60,590.0532227,-2.5,144.6956396,1655.890625,1.942064285,1.875450134,708.2607422,581.7113037,734.7473145,1.319829941,2.082336426,1.063751221,394.2358398,211.4111938,745,1145.551758
02:24.8,32:24.8,160117,59.58207703,50.74700928,59.71072388,2.535869598,9.5,858680,55,15.47481346,1,5.111539041,2.040948391,60,590.9371338,-2.5,144.6564754,1927.397461,1.942707062,1.872022629,701.5029297,513.6678467,734.8081055,1.338851929,2.194671631,1.133636475,431.6235352,211.0415039,745,1150.852051
11:27.0,41:27.0,160118,60.05482483,50.75274658,59.79534912,2.523918152,9.5,858680,55,15.47428703,1,5.131280114,2.033294678,60,579.0892334,-2.5,143.3462531,1834.933594,1.942443848,1.875600815,694.6320801,547.8553467,731.7097168,1.304149628,2.109802246,0.6986694336,401.3500977,211.0892944,745,1155.869141
21:27.0,51:27.0,160119,60.28630066,50.74438477,59.76171875,2.535123825,9.5,858680,55,15.46982384,1,5.110903258,2.039538622,60,586.6427002,-2.5,143.8594574,1738.829102,1.944477081,1.878715515,693.552002,657.0604248,732.0861816,1.293447495,1.807281494,1.187011719,415.5029297,210.9765625,745,1151.827637
30:19.0,00:19.0,160120,60.07868958,50.72601318,59.85388184,2.504959106,9.5,858680,55,15.47398567,1,5.082451954,2.029266357,60,584.4417725,-2.5,143.7272145,1652.446289,1.940532684,1.878736496,700.2790527,727.3304443,734.5007324,1.30770874,2.08380127,1.08883667,408.3886719,210.9325562,745,1153.881836
40:19.0,10:19.0,160121,59.93009949,50.74571228,59.90234375,2.513404846,9.5,858680,55,15.47149849,1,5.085567292,2.041149855,60,585.1923828,-2.5,144.000347,1677.209961,1.938461304,1.877147675,703.776123,741.317749,736.3476563,1.281068802,2.113616943,0.5399780273,394.8413086,210.8638306,745,1155.764893
43:46.9,13:46.9,160122,59.77644348,42.53588867,54.68922424,2.57167244,9.5,858680,55,15.43255043,1,5.095517301,1.505181909,60,457.9782104,-2.5,144.4225071,1620.665039,2.083116531,1.889238358,738.7595215,734.6282959,785.1777344,1.328083038,2.19708252,1.277709961,555.0634766,211.4021606,745,1167.526123
53:46.9,23:46.9,160123,61.09179688,41.94607544,54.41981506,2.593736649,9.5,858680,55,15.45263863,1,5.088746209,1.82825315,61,572.4581299,-2.5,143.8182587,1486.052734,2.093637466,1.888120651,731.7612305,752.7584229,775.9411621,1.263759613,2.09677124,1.260650635,479.4555664,211.1102905,745,1166.177979
03:46.9,33:46.9,160124,60.28633118,43.06889343,54.5526886,2.600833893,9.5,858680,55,15.45511055,1,5.094086789,1.82724607,60,571.0565186,-2.5,143.8528453,1885.454102,2.089681625,1.888414383,722.8117676,763.4390869,765.217041,1.31473732,2.168884277,1.210021973,466.3623047,211.3654785,745,1165.122559
04:31.2,34:31.2,160125,60.38562012,43.17150879,54.58518982,2.616256714,9.5,858680,55,15.4569149,1,5.100094941,1.840740919,60,571.9832764,-2.5,143.6407479,1769.22168,2.085983276,1.887371063,722.1818848,764.0623779,763.9196777,1.310501099,2.195739746,1.140441895,468.3300781,211.3449097,745,1164.406738
14:31.2,44:31.2,160126,60.20324707,44.65605164,54.89125061,2.552949905,9.5,858680,55,15.45635414,1,5.086743491,1.833691359,60,574.4605713,-2.5,143.6646534,1732.31543,2.076852798,1.889095306,713.1416016,756.2794189,755.626709,1.309425354,2.241943359,1.215484619,459.5507813,211.0913696,745,1164.155762
24:31.2,54:31.2,160127,60.32563782,45.93315125,55.1322937,2.571710587,9.5,858680,55,15.45583534,1,5.071961529,1.835906982,60,589.6252441,-2.5,143.2704677,1549.541992,2.067079544,1.886598587,705.5649414,748.3135986,747.1784668,1.2797966,2.164703369,0.8769226074,431.09375,210.9927979,745,1164.049561
25:35.4,55:35.4,160128,60.30084229,46.04434204,55.16041565,2.580665588,9.5,858680,55,15.45425224,1,5.106548142,1.831677198,60,593.5975342,-2.5,143.924053,1220.726563,2.068027496,1.887479782,705.5351563,747.8526611,745.2333984,1.343984604,2.073028564,0.9361877441,431.1694336,211.204834,745,1165.06958
35:35.4,05:35.4,160129,60.43469238,46.91955566,55.43313599,2.579933167,9.5,858680,55,15.45599937,1,5.088269371,1.830871582,60,594.3265381,-2.5,142.7959191,1435.25,2.060777664,1.890012741,696.8833008,740.6375732,736.9465332,1.265983582,1.789916992,1.267181396,411.71875,210.5407104,745,1162.126221
