,Date,,Batch No,Diameter,Material,Coil,UTS,Elongation,Conductivity,Grade,Material,Total order quantity,
,06.11.2024,,658547,10,W000000,1,9.9,13.2,61.5,WE10,WE100095,"2,060.00",
,06.11.2024,,658547,10,W000000,2,9.8,12.8,61.5,WE10,WE100095,"2,089.00",
,06.11.2024,,658547,10,W000000,3,10.5,14.5,61.1,WE20,WE200095,"2,087.00",
,06.11.2024,,658547,10,W000000,4,10.8,12.9,61.1,WE20,WE200095,"2,054.00",
,06.11.2024,,658547,10,W000000,5,10.9,11.4,61.3,WE20,WE200095,"2,054.00",
,06.11.2024,,658547,10,W000000,6,10.8,13.2,61.3,WE20,WE200095,"2,086.00",
,06.11.2024,,658547,10,W000000,7,11.1,12.5,61.3,WE20,WE200095,"2,058.00",
,06.11.2024,,658547,10,W000000,8,11.2,14,61.3,WE20,WE200095,"2,088.00",
,06.11.2024,,758606,10,W000000,1,10.8,13.7,60.9,WC10,WC100095,"2,069.00",
,06.11.2024,,758606,10,W000000,10,10.7,15.4,60.9,WC10,WC100095,"2,069.00",
,06.11.2024,,758606,10,W000000,11,10.7,12.1,60.9,WC10,WC100095,"2,057.00",
,06.11.2024,,758606,10,W000000,12,10.6,18.4,60.9,WC10,WC100095,"2,098.00",
,06.11.2024,,758606,10,W000000,2,10.9,15.9,60.9,WC10,WC100095,"2,072.00",
,06.11.2024,,758606,10,W000000,3,11,13.4,60.8,WC10,WC100095,"2,057.00",
,06.11.2024,,758606,10,W000000,4,10.8,14.7,60.8,WC10,WC100095,"2,067.00",
,06.11.2024,,758606,10,W000000,5,11.1,14.8,60.9,WC10,WC100095,"2,063.00",
,06.11.2024,,758606,10,W000000,6,11,13.7,60.9,WC10,WC100095,"2,076.00",
,06.11.2024,,758606,10,W000000,7,11.1,15.7,60.9,WC10,WC100095,"2,061.00",
,06.11.2024,,758606,10,W000000,8,10.9,15.3,60.9,WC10,WC100095,"2,069.00",
,06.11.2024,,758606,10,W000000,9,10.7,16.4,60.9,WC10,WC100095,"2,056.00",
,06.11.2024,,758610,10,W000000,1,11.6,12.8,61.2,WE20,WE200095,"2,083.00",
,06.11.2024,,758610,10,W000000,10,10.9,12,61.4,WE20,WE200095,"2,076.00",
,06.11.2024,,758610,10,W000000,11,10.8,12.4,61.4,WE20,WE200095,"2,101.00",
,06.11.2024,,758610,10,W000000,12,10.6,14.4,61.4,WE20,WE200095,"2,077.00",
,06.11.2024,,758610,10,W000000,2,11.6,11.8,61.2,WE20,WE200095,"2,097.00",
,06.11.2024,,758610,10,W000000,3,11.5,10,61.3,WE20,WE200095,"2,086.00",
,06.11.2024,,758610,10,W000000,4,11.2,12.6,61.3,WE20,WE200095,"2,094.00",
,06.11.2024,,758610,10,W000000,5,11.3,14.3,61.3,WE20,WE200095,"2,100.00",
,06.11.2024,,758610,10,W000000,6,11.1,13.8,61.3,WE20,WE200095,"2,087.00",
,06.11.2024,,758610,10,W000000,7,10.6,12.8,61.4,WE20,WE200095,"2,092.00",
,06.11.2024,,758610,10,W000000,8,10.5,14,61.4,WE20,WE200095,"2,078.00",
,06.11.2024,,758610,10,W000000,9,10.6,15.2,61.4,WE20,WE200095,"2,087.00",
,06.11.2024,,758614,10,W000000,1,11.1,16.2,61.2,WE20,WE200095,"2,095.00",
,06.11.2024,,758614,10,W000000,2,10.9,12.6,61.2,WE20,WE200095,"2,070.00",
,06.11.2024,,758614,10,W000000,3,11.2,16,61.3,WE20,WE200095,"2,543.00",
,06.11.2024,,758614,10,W000000,4,11,12.7,61.3,WE20,WE200095,"2,080.00",
,06.11.2024,,758614,10,W000000,5,11.1,14.9,61.2,WE20,WE200095,"2,083.00",
,06.11.2024,,858604,10,W000000,11,10.8,16.3,61.1,WE20,WE200095,"2,057.00",
,06.11.2024,,858604,10,W000000,12,10.6,14.1,61.1,WE20,WE200095,"1,944.00",
,06.11.2024,,858604,10,W000000,13,10.8,15.5,61.1,WE20,WE200095,"2,065.00",
,06.11.2024,,858604,10,W000000,14,11.2,13.6,61.1,WE20,WE200095,"2,078.00",
,06.11.2024,,858604,10,W000000,15,11.1,12.3,61.2,WE20,WE200095,"2,064.00",
,06.11.2024,,858604,10,W000000,16,11.2,13.9,61.2,WE20,WE200095,"2,077.00",
,06.11.2024,,858608,10,W000000,1,10.8,16.7,60.9,WC10,WC100095,"2,071.00",
,06.11.2024,,858608,10,W000000,10,11.6,13.5,61.1,WE20,WE200095,"2,099.00",
,06.11.2024,,858608,10,W000000,11,11.3,13.7,61.2,WE20,WE200095,"2,077.00",
,06.11.2024,,858608,10,W000000,12,11.2,13.6,61.2,WE20,WE200095,"2,096.00",
,06.11.2024,,858608,10,W000000,13,11.2,13.4,61.1,WE20,WE200095,"2,081.00",
,06.11.2024,,858608,10,W000000,14,11.1,13,61.1,WE20,WE200095,"2,099.00",
,06.11.2024,,858608,10,W000000,15,11.1,13.7,61.1,WE20,WE200095,"2,088.00",
,06.11.2024,,858608,10,W000000,2,11.2,14,60.9,WC10,WC100095,"2,088.00",
,06.11.2024,,858608,10,W000000,3,10.8,13.8,60.8,WC10,WC100095,"2,067.00",
,06.11.2024,,858608,10,W000000,4,11,16.8,60.8,WC10,WC100095,"2,084.00",
,06.11.2024,,858608,10,W000000,5,11.1,13.7,61,WE20,WE200095,"2,068.00",
,06.11.2024,,858608,10,W000000,6,11.5,14.2,61,WE20,WE200095,"2,090.00",
,06.11.2024,,858608,10,W000000,7,11.3,13.7,61.1,WE20,WE200095,"2,075.00",
,06.11.2024,,858608,10,W000000,8,10.9,15.7,61.1,WE20,WE200095,"2,094.00",
,06.11.2024,,858608,10,W000000,9,11.3,15,61.1,WE20,WE200095,"2,085.00",
,06.11.2024,,858612,10,W000000,1,11.5,11.6,61.4,WE20,WE200095,"2,104.00",
,06.11.2024,,858612,10,W000000,10,10.2,14.4,61.4,WE20,WE200095,"2,068.00",
,06.11.2024,,858612,10,W000000,11,10.1,14.8,61.4,WE20,WE200095,"2,077.00",
,06.11.2024,,858612,10,W000000,12,10.4,15.2,61.4,WE20,WE200095,"2,065.00",
,06.11.2024,,858612,10,W000000,13,10.2,14.8,61.4,WE20,WE200095,"2,086.00",
,06.11.2024,,858612,10,W000000,14,10.7,12,61.4,WE20,WE200095,"2,070.00",
,06.11.2024,,858612,10,W000000,15,10.7,12.4,61.4,WE20,WE200095,"2,088.00",
,06.11.2024,,858612,10,W000000,2,11.4,12,61.4,WE20,WE200095,"2,093.00",
,06.11.2024,,858612,10,W000000,3,11,12.4,61.4,WE20,WE200095,"2,103.00",
,06.11.2024,,858612,10,W000000,4,10.1,16,61.4,WE20,WE200095,"2,078.00",
,06.11.2024,,858612,10,W000000,5,10.4,14.4,61.4,WE20,WE200095,"2,080.00",
,06.11.2024,,858612,10,W000000,6,10.2,14.8,61.4,WE20,WE200095,"2,072.00",
,06.11.2024,,858612,10,W000000,7,10.3,12.8,61.3,WE20,WE200095,"2,089.00",
,06.11.2024,,858612,10,W000000,8,10.4,15.6,61.3,WE20,WE200095,"2,071.00",
,06.11.2024,,858612,10,W000000,9,10.3,16,61.4,WE20,WE200095,"2,077.00",
,07.11.2024,,558549,10,W000000,1,10.5,12.2,61.3,WE20,WE200095,"2,085.00",
,07.11.2024,,558549,10,W000000,10,10.7,14.6,61.3,WE20,WE200095,"2,063.00",
,07.11.2024,,558549,10,W000000,11,10.9,14.9,61.4,WE20,WE200095,"2,090.00",
,07.11.2024,,558549,10,W000000,12,10.7,13.8,61.4,WE20,WE200095,"2,093.00",
,07.11.2024,,558549,10,W000000,13,10.5,13.4,61.4,WE20,WE200095,"2,062.00",
,07.11.2024,,558549,10,W000000,14,10.9,12,61.4,WE20,WE200095,"2,093.00",
,07.11.2024,,558549,10,W000000,15,11,12.1,61.4,WE20,WE200095,"2,065.00",
,07.11.2024,,558549,10,W000000,16,11,11.2,61.4,WE20,WE200095,"1,923.00",
,07.11.2024,,558549,10,W000000,17,10.1,15.9,61.3,WE20,WE200095,"2,089.00",
,07.11.2024,,558549,10,W000000,18,10.2,17.3,61.3,WE20,WE200095,"2,061.00",
,07.11.2024,,558549,10,W000000,19,10.8,11.5,61.3,WE20,WE200095,"1,837.00",
,07.11.2024,,558549,10,W000000,2,10.6,14.5,61.3,WE20,WE200095,"2,057.00",
,07.11.2024,,558549,10,W000000,3,10.5,12.8,61.3,WE20,WE200095,"2,090.00",
,07.11.2024,,558549,10,W000000,4,10.6,15.6,61.3,WE20,WE200095,"2,061.00",
,07.11.2024,,558549,10,W000000,5,10.8,15.4,61.2,WE20,WE200095,"2,088.00",
,07.11.2024,,558549,10,W000000,6,10.5,13.8,61.2,WE20,WE200095,"2,059.00",
,07.11.2024,,558549,10,W000000,7,10.7,15.6,61.3,WE20,WE200095,"2,087.00",
,07.11.2024,,558549,10,W000000,8,10.4,12.7,61.3,WE20,WE200095,"2,061.00",
,07.11.2024,,558549,10,W000000,9,10.7,13.7,61.3,WE20,WE200095,"2,091.00",
,07.11.2024,,558553,10,W000000,1,10.1,11.6,61.2,WE20,WE200095,"2,066.00",
,07.11.2024,,558553,10,W000000,10,9.8,14,61,WE20,WE200095,"1,752.00",
,07.11.2024,,558553,10,W000000,11,10.7,10.4,61.3,WE20,WE200095,"2,078.00",
,07.11.2024,,558553,10,W000000,2,10,12.4,61.2,WE20,WE200095,"2,096.00",
,07.11.2024,,558553,10,W000000,3,10.3,11.6,61.2,WE20,WE200095,"2,059.00",
,07.11.2024,,558553,10,W000000,4,10.1,12,61.2,WE20,WE200095,"2,096.00",
,07.11.2024,,558553,10,W000000,5,10.1,14.4,61.3,WE20,WE200095,"2,065.00",
,07.11.2024,,558553,10,W000000,6,10,12.4,61.3,WE20,WE200095,"2,095.00",
,07.11.2024,,558553,10,W000000,7,9.3,14.8,61.2,WE20,WE200095,"2,054.00",
,07.11.2024,,558553,10,W000000,8,9.5,17.6,61.2,WE20,WE200095,"2,050.00",
,07.11.2024,,558553,10,W000000,9,9.4,18,61,WE20,WE200095,"1,804.00",
,07.11.2024,,658547,10,W000000,10,10.8,14.8,61.4,WE20,WE200095,"2,087.00",
,07.11.2024,,658547,10,W000000,11,10.6,13.2,61.3,WE20,WE200095,"2,058.00",
,07.11.2024,,658547,10,W000000,12,11,16.4,61.3,WE20,WE200095,"2,087.00",
,07.11.2024,,658547,10,W000000,13,10.5,14.8,61.2,WE20,WE200095,"2,055.00",
,07.11.2024,,658547,10,W000000,14,10.6,16.8,61.2,WE20,WE200095,"2,089.00",
,07.11.2024,,658547,10,W000000,15,10.9,15.7,61.3,WE20,WE200095,"2,059.00",
,07.11.2024,,658547,10,W000000,16,11,14.5,61.3,WE20,WE200095,"2,090.00",
,07.11.2024,,658547,10,W000000,17,10.9,15.5,61.2,WE20,WE200095,"2,061.00",
,07.11.2024,,658547,10,W000000,9,10.9,11.8,61.4,WE20,WE200095,"2,058.00",
,07.11.2024,,658551,10,W000000,1,11.1,10.7,61.4,WE20,WE200095,"2,069.00",
,07.11.2024,,658551,10,W000000,10,10.4,16.3,61.4,WE20,WE200095,"2,056.00",
,07.11.2024,,658551,10,W000000,11,10.6,14.8,61.4,WE20,WE200095,"2,089.00",
,07.11.2024,,658551,10,W000000,12,10.1,18.4,61.4,WE20,WE200095,"2,051.00",
,07.11.2024,,658551,10,W000000,13,10.4,16.8,61.3,WE20,WE200095,"2,084.00",
,07.11.2024,,658551,10,W000000,14,10.5,19.7,61.3,WE20,WE200095,"2,053.00",
,07.11.2024,,658551,10,W000000,15,10.5,10.8,61.2,WE20,WE200095,"2,088.00",
,07.11.2024,,658551,10,W000000,2,11.4,13.3,61.4,WE20,WE200095,"2,092.00",
,07.11.2024,,658551,10,W000000,3,11.2,11.7,61.4,WE20,WE200095,"2,072.00",
,07.11.2024,,658551,10,W000000,4,11.4,13.2,61.4,WE20,WE200095,"2,093.00",
,07.11.2024,,658551,10,W000000,5,11.3,10.6,61.4,WE20,WE200095,"2,065.00",
,07.11.2024,,658551,10,W000000,6,11,11.5,61.4,WE20,WE200095,"2,094.00",
,07.11.2024,,658551,10,W000000,7,10.8,15.6,61.4,WE20,WE200095,"2,059.00",
,07.11.2024,,658551,10,W000000,8,10.8,16.3,61.4,WE20,WE200095,"2,094.00",
,07.11.2024,,658551,10,W000000,9,11.3,14,61.4,WE20,WE200095,"2,089.00",
,07.11.2024,,658555,10,W000000,1,10.5,11.6,61.3,WE20,WE200095,"2,070.00",
,07.11.2024,,658555,10,W000000,2,10.7,10.4,61.3,WE20,WE200095,"2,098.00",
,07.11.2024,,658555,10,W000000,3,10.6,10.8,61.2,WE20,WE200095,"2,069.00",
,07.11.2024,,658555,10,W000000,4,11.7,11.8,61.2,WE20,WE200095,"2,099.00",
,07.11.2024,,658555,10,W000000,5,11.6,9.6,61.2,WE20,WE200095,"2,063.00",
,07.11.2024,,658555,10,W000000,6,11.2,11.9,61.2,WE20,WE200095,"2,094.00",
,07.11.2024,,658555,10,W000000,7,11.2,12.2,61.1,WE20,WE200095,"2,071.00",
,07.11.2024,,658555,10,W000000,8,11.2,12,61.1,WE20,WE200095,"1,967.00",
,07.11.2024,,758614,10,W000000,10,11.1,14.9,61.4,WE20,WE200095,"1,800.00",
,07.11.2024,,758614,10,W000000,11,10.9,14.6,61.4,WE20,WE200095,"2,075.00",
,07.11.2024,,758614,10,W000000,12,11.6,13.2,61.4,WE20,WE200095,"2,094.00",
,07.11.2024,,758614,10,W000000,13,11.8,10,61.4,WE20,WE200095,"2,085.00",
,07.11.2024,,758614,10,W000000,14,11.9,12.4,61.4,WE20,WE200095,"1,963.00",
,07.11.2024,,758614,10,W000000,15,12,10.8,61.4,WE20,WE200095,"2,091.00",
,07.11.2024,,758614,10,W000000,16,12.1,12.3,61.4,WE20,WE200095,"1,967.00",
,07.11.2024,,758614,10,W000000,17,12.1,13.4,61.4,WE20,WE200095,"2,098.00",
,07.11.2024,,758614,10,W000000,6,11.1,16.2,61.2,WE20,WE200095,"2,071.00",
,07.11.2024,,758614,10,W000000,7,10.7,12.6,61.4,WE20,WE200095,"2,076.00",
,07.11.2024,,758614,10,W000000,8,10.8,16,61.4,WE20,WE200095,"2,084.00",
,07.11.2024,,758614,10,W000000,9,10.9,12.7,61.4,WE20,WE200095,"1,958.00",
,07.11.2024,,758618,10,W000000,1,11.9,12.6,61.3,WE20,WE200095,"1,955.00",
,07.11.2024,,758618,10,W000000,10,11,12,61.3,WE20,WE200095,"2,088.00",
,07.11.2024,,758618,10,W000000,11,11,11.6,61.4,WE20,WE200095,"2,111.00",
,07.11.2024,,758618,10,W000000,12,10.8,13.6,61.4,WE20,WE200095,"1,591.00",
,07.11.2024,,758618,10,W000000,13,10.8,12.8,61.3,WE20,WE200095,"2,093.00",
,07.11.2024,,758618,10,W000000,14,11,10.8,61.3,WE20,WE200095,"1,951.00",
,07.11.2024,,758618,10,W000000,15,10.8,11.6,61.3,WE20,WE200095,"1,953.00",
,07.11.2024,,758618,10,W000000,2,11.4,12,61.3,WE20,WE200095,"2,086.00",
,07.11.2024,,758618,10,W000000,3,11.7,13.9,61.4,WE20,WE200095,"1,961.00",
,07.11.2024,,758618,10,W000000,4,11.4,14.5,61.4,WE20,WE200095,"2,083.00",
,07.11.2024,,758618,10,W000000,5,11.5,11.7,61.4,WE20,WE200095,"1,959.00",
,07.11.2024,,758618,10,W000000,6,11.7,12.6,61.4,WE20,WE200095,"2,082.00",
,07.11.2024,,758618,10,W000000,7,11.8,9.7,61.4,WE20,WE200095,"1,958.00",
,07.11.2024,,758618,10,W000000,8,10.9,10.8,61.4,WE20,WE200095,"2,086.00",
,07.11.2024,,758618,10,W000000,9,11.1,11.6,61.3,WE20,WE200095,"1,962.00",
,07.11.2024,,758622,10,W000000,1,11.7,15.9,60.7,WC10,WC100095,"2,082.00",
,07.11.2024,,758622,10,W000000,2,11.5,15.3,60.7,WC10,WC100095,"2,070.00",
,07.11.2024,,758622,10,W000000,3,11.9,13.1,60.9,WC10,WC100095,"2,076.00",
,07.11.2024,,758622,10,W000000,4,11.6,12.5,60.9,WC10,WC100095,"2,084.00",
,07.11.2024,,758622,10,W000000,5,11.3,13.2,60.8,WC10,WC100095,"2,068.00",
,07.11.2024,,858616,10,W000000,1,12,10.6,61.2,WE20,WE200095,"1,970.00",
,07.11.2024,,858616,10,W000000,10,11.8,11.1,61.4,WE20,WE200095,"2,075.00",
,07.11.2024,,858616,10,W000000,11,11.5,9.8,61.4,WE20,WE200095,"1,952.00",
,07.11.2024,,858616,10,W000000,12,11.4,14,61.4,WE20,WE200095,"2,090.00",
,07.11.2024,,858616,10,W000000,13,11.5,12.6,61.4,WE20,WE200095,"2,075.00",
,07.11.2024,,858616,10,W000000,14,11.5,13.4,61.4,WE20,WE200095,"1,951.00",
,07.11.2024,,858616,10,W000000,15,11.5,14,61.4,WE20,WE200095,"2,089.00",
,07.11.2024,,858616,10,W000000,16,11.9,12.5,61.4,WE20,WE200095,"1,961.00",
,07.11.2024,,858616,10,W000000,17,12,13.5,61.3,WE20,WE200095,"2,081.00",
,07.11.2024,,858616,10,W000000,2,12,13,61.2,WE20,WE200095,"1,965.00",
,07.11.2024,,858616,10,W000000,3,11.8,10.5,61.2,WE20,WE200095,"2,095.00",
,07.11.2024,,858616,10,W000000,4,11.5,12.1,61.2,WE20,WE200095,"1,958.00",
,07.11.2024,,858616,10,W000000,5,11.5,12.1,61.1,WE20,WE200095,"2,080.00",
,07.11.2024,,858616,10,W000000,6,10.9,14.1,61.1,WE20,WE200095,"2,055.00",
,07.11.2024,,858616,10,W000000,7,10.5,13.4,61.4,WE20,WE200095,"2,094.00",
,07.11.2024,,858616,10,W000000,8,11.8,9.3,61.4,WE20,WE200095,"1,961.00",
,07.11.2024,,858616,10,W000000,9,11.9,12.9,61.4,WE20,WE200095,"2,083.00",
,07.11.2024,,858620,10,W000000,1,11.6,12,60.8,WC10,WC100095,"2,111.00",
,07.11.2024,,858620,10,W000000,10,11.7,10,60.9,WC10,WC100095,"2,074.00",
,07.11.2024,,858620,10,W000000,11,11.6,10.4,60.9,WC10,WC100095,"2,080.00",
,07.11.2024,,858620,10,W000000,12,11.8,9.6,60.9,WC10,WC100095,"2,074.00",
,07.11.2024,,858620,10,W000000,13,10.9,12,60.8,WC10,WC100095,"2,087.00",
,07.11.2024,,858620,10,W000000,14,10.9,11.6,60.8,WC10,WC100095,"2,073.00",
,07.11.2024,,858620,10,W000000,15,11.3,14,60.8,WC10,WC100095,"2,062.00",
,07.11.2024,,858620,10,W000000,2,11.5,10.8,60.8,WC10,WC100095,"2,085.00",
,07.11.2024,,858620,10,W000000,3,11.1,10.4,60.7,WC10,WC100095,"1,958.00",
,07.11.2024,,858620,10,W000000,4,10.5,13.6,60.7,WC10,WC100095,"1,961.00",
,07.11.2024,,858620,10,W000000,5,11,11.2,60.8,WC10,WC100095,"2,061.00",
,07.11.2024,,858620,10,W000000,6,10.7,14,60.8,WC10,WC100095,"2,078.00",
,07.11.2024,,858620,10,W000000,7,11.5,10.8,60.9,WC10,WC100095,"2,101.00",
,07.11.2024,,858620,10,W000000,8,11.8,10.4,60.9,WC10,WC100095,"2,089.00",
,07.11.2024,,858620,10,W000000,9,11.5,8.4,60.9,WC10,WC100095,"2,079.00",
,08.11.2024,,558557,10,W000000,1,12.9,6.8,60.9,WC10,WC100095,"2,049.00",
,08.11.2024,,558557,10,W000000,10,11.2,12.4,61,WE20,WE200095,"2,070.00",
,08.11.2024,,558557,10,W000000,11,11.6,10.8,61,WE20,WE200095,"2,098.00",
,08.11.2024,,558557,10,W000000,12,11.3,12.4,61,WE20,WE200095,"2,069.00",
,08.11.2024,,558557,10,W000000,13,11.2,10.8,61,WE20,WE200095,"2,101.00",
,08.11.2024,,558557,10,W000000,14,11.1,13.2,61,WE20,WE200095,"2,065.00",
,08.11.2024,,558557,10,W000000,15,11.1,14,61.2,WE20,WE200095,"2,100.00",
,08.11.2024,,558557,10,W000000,16,11.3,14.4,61.2,WE20,WE200095,"2,066.00",
,08.11.2024,,558557,10,W000000,2,12.7,8.2,60.9,WC10,WC100095,"2,058.00",
,08.11.2024,,558557,10,W000000,3,11.5,12.1,61,WE20,WE200095,"2,091.00",
,08.11.2024,,558557,10,W000000,4,11.5,13.6,61,WE20,WE200095,"2,062.00",
,08.11.2024,,558557,10,W000000,5,11.4,14.8,61,WE20,WE200095,"2,097.00",
,08.11.2024,,558557,10,W000000,6,0,0,,,,"2,061.00",
,08.11.2024,,558557,10,W000000,7,0,0,,,,"2,095.00",
,08.11.2024,,558557,10,W000000,8,0,0,,,,"2,098.00",
,08.11.2024,,558557,10,W000000,9,11.7,12,61.06,WE20,WE200095,"2,065.00",
,08.11.2024,,658555,10,W000000,10,11.4,11.1,61.1,WE20,WE200095,"2,063.00",
,08.11.2024,,658555,10,W000000,11,11.8,8.6,61.2,WE20,WE200095,"2,096.00",
,08.11.2024,,658555,10,W000000,12,12.2,8.9,61.2,WE20,WE200095,"2,069.00",
,08.11.2024,,658555,10,W000000,13,12,12.4,61.1,WE20,WE200095,"2,104.00",
,08.11.2024,,658555,10,W000000,14,11.9,8.4,61.1,WE20,WE200095,"2,079.00",
,08.11.2024,,658555,10,W000000,15,11.6,8,61.2,WE20,WE200095,"2,101.00",
,08.11.2024,,658555,10,W000000,16,12.1,9.2,61.2,WE20,WE200095,"2,078.00",
,08.11.2024,,658555,10,W000000,17,11.9,8.5,61.1,WE20,WE200095,"2,106.00",
,08.11.2024,,658555,10,W000000,9,11.4,13.2,61.1,WE20,WE200095,"1,839.00",
,08.11.2024,,658559,10,W000000,1,11.2,12.8,60.7,WC10,WC100095,"2,100.00",
,08.11.2024,,658559,10,W000000,10,11.2,10,60.8,WC10,WC100095,"2,070.00",
,08.11.2024,,658559,10,W000000,11,11.2,12,60.7,WC10,WC100095,"2,101.00",
,08.11.2024,,658559,10,W000000,12,11.3,12.4,60.7,WC10,WC100095,"2,069.00",
,08.11.2024,,658559,10,W000000,13,11,10.4,60.7,WC10,WC100095,"2,103.00",
,08.11.2024,,658559,10,W000000,14,11.1,12,60.7,WC10,WC100095,"2,072.00",
,08.11.2024,,658559,10,W000000,15,11.2,12.4,60.7,WC10,WC100095,"2,100.00",
,08.11.2024,,658559,10,W000000,16,11.4,13.4,60.7,WC10,WC100095,"2,099.00",
,08.11.2024,,658559,10,W000000,17,11.4,14.2,60.6,WC10,WC100095,"2,071.00",
,08.11.2024,,658559,10,W000000,18,11.3,12.5,60.6,WC10,WC100095,"1,864.00",
,08.11.2024,,658559,10,W000000,19,11.1,14.2,60.7,WC10,WC100095,"2,074.00",
,08.11.2024,,658559,10,W000000,2,11.2,12,60.7,WC10,WC100095,"2,069.00",
,08.11.2024,,658559,10,W000000,20,11.3,14,60.7,WC10,WC100095,"2,073.00",
,08.11.2024,,658559,10,W000000,21,11.1,13.4,60.6,WC10,WC100095,"2,099.00",
,08.11.2024,,658559,10,W000000,3,11.2,10.8,60.7,WC10,WC100095,"2,099.00",
,08.11.2024,,658559,10,W000000,4,11.1,14,60.7,WC10,WC100095,"2,073.00",
,08.11.2024,,658559,10,W000000,5,11.1,12,60.7,WC10,WC100095,"2,104.00",
,08.11.2024,,658559,10,W000000,6,11.3,12.4,60.7,WC10,WC100095,"2,071.00",
,08.11.2024,,658559,10,W000000,7,11.2,11.2,60.7,WC10,WC100095,"2,104.00",
,08.11.2024,,658559,10,W000000,8,11.1,12.4,60.7,WC10,WC100095,"2,070.00",
,08.11.2024,,658559,10,W000000,9,11.2,10.4,60.8,WC10,WC100095,"2,101.00",
,08.11.2024,,758622,10,W000000,10,11.5,14,60.9,WC10,WC100095,"2,074.00",
,08.11.2024,,758622,10,W000000,11,11.9,12.4,60.8,WC10,WC100095,"2,067.00",
,08.11.2024,,758622,10,W000000,12,12,11.8,60.8,WC10,WC100095,"2,077.00",
,08.11.2024,,758622,10,W000000,13,11.8,12.9,60.9,WC10,WC100095,"2,073.00",
,08.11.2024,,758622,10,W000000,14,11.8,13.3,60.9,WC10,WC100095,"2,080.00",
,08.11.2024,,758622,10,W000000,15,12.1,10.2,60.9,WC10,WC100095,"2,076.00",
,08.11.2024,,758622,10,W000000,16,12,11.9,60.9,WC10,WC100095,"2,084.00",
,08.11.2024,,758622,10,W000000,17,11.5,12.7,60.8,WC10,WC100095,"2,076.00",
,08.11.2024,,758622,10,W000000,18,11.7,12.7,60.8,WC10,WC100095,"2,076.00",
,08.11.2024,,758622,10,W000000,6,11.6,11.8,60.8,WC10,WC100095,"2,079.00",
,08.11.2024,,758622,10,W000000,7,11.6,13.4,60.8,WC10,WC100095,"2,068.00",
,08.11.2024,,758622,10,W000000,8,11.6,14.9,60.9,WC10,WC100095,"2,072.00",
,08.11.2024,,758622,10,W000000,9,11.5,12.8,60.9,WC10,WC100095,"2,072.00",
,08.11.2024,,758626,10,W000000,1,11.9,11.1,60.8,WC10,WC100095,"2,083.00",
,08.11.2024,,758626,10,W000000,10,11.9,12,60.9,WC10,WC100095,"2,079.00",
,08.11.2024,,758626,10,W000000,11,12.1,12.8,60.6,WC10,WC100095,"1,665.00",
,08.11.2024,,758626,10,W000000,12,12.3,12,60.6,WC10,WC100095,"1,941.00",
,08.11.2024,,758626,10,W000000,13,11.4,13.2,60.6,WC10,WC100095,"2,075.00",
,08.11.2024,,758626,10,W000000,2,12.2,12.2,60.8,WC10,WC100095,"2,085.00",
,08.11.2024,,758626,10,W000000,3,12.1,11.2,60.8,WC10,WC100095,"2,081.00",
,08.11.2024,,758626,10,W000000,4,12.3,12,60.8,WC10,WC100095,"2,085.00",
,08.11.2024,,758626,10,W000000,5,11.6,11.7,60.7,WC10,WC100095,"2,078.00",
,08.11.2024,,758626,10,W000000,6,11.6,12.8,60.7,WC10,WC100095,"2,078.00",
,08.11.2024,,758626,10,W000000,7,12,10.9,60.7,WC10,WC100095,"2,073.00",
,08.11.2024,,758626,10,W000000,8,11.9,9.8,60.7,WC10,WC100095,"2,071.00",
,08.11.2024,,758626,10,W000000,9,11.9,11,60.9,WC10,WC100095,"2,078.00",
,08.11.2024,,758630,10,W000000,1,11.7,12.4,60.6,WC10,WC100095,"2,073.00",
,08.11.2024,,758630,10,W000000,2,11.4,10.8,60.6,WC10,WC100095,"2,079.00",
,08.11.2024,,758630,10,W000000,3,12.2,12.8,60.5,WC10,WC100095,"2,067.00",
,08.11.2024,,758630,10,W000000,4,12.2,11.5,60.5,WC10,WC100095,"2,087.00",
,08.11.2024,,758630,10,W000000,5,12.1,14.3,60.6,WC10,WC100095,"1,938.00",
,08.11.2024,,758630,10,W000000,6,12,10.9,60.6,WC10,WC100095,"1,950.00",
,08.11.2024,,758630,10,W000000,7,10.9,13.9,60.3,WC10,WC100095,"2,084.00",
,08.11.2024,,858624,10,W000000,1,11.3,13.2,60.8,WC10,WC100095,"2,073.00",
,08.11.2024,,858624,10,W000000,10,12.5,7.6,61,WE20,WE200095,"2,099.00",
,08.11.2024,,858624,10,W000000,11,11.7,11.5,61,WE20,WE200095,"2,089.00",
,08.11.2024,,858624,10,W000000,12,12,10.7,61,WE20,WE200095,"2,092.00",
,08.11.2024,,858624,10,W000000,13,11.5,14.5,61.1,WE20,WE200095,"2,087.00",
,08.11.2024,,858624,10,W000000,14,11.3,14.1,61.1,WE20,WE200095,"2,079.00",
,08.11.2024,,858624,10,W000000,15,11.6,13.9,61,WE20,WE200095,"2,056.00",
,08.11.2024,,858624,10,W000000,16,11.1,13,61,WE20,WE200095,"2,071.00",
,08.11.2024,,858624,10,W000000,17,13.2,8.3,61.1,WE20,WE200095,"2,078.00",
,08.11.2024,,858624,10,W000000,18,11.8,9.3,61.1,WE20,WE200095,"2,081.00",
,08.11.2024,,858624,10,W000000,2,12,11.9,60.8,WC10,WC100095,"2,080.00",
